District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Virudhunagar,38,24.854,33.098,4.1,29.44,20.293,5.8,22.666999999999998,0.8341,1.483
Virudhunagar,39,26.147,34.622,4.51,30.566999999999997,21.73,6.1,24.449,2.6015,7.2620000000000005
Virudhunagar,40,27.715,49.816,4.63,31.759,23.671999999999997,5.91,28.311,2.7984,26.401
Virudhunagar,41,27.47,59.403999999999996,4.36,31.116,23.923000000000002,5.52,28.916999999999998,4.2365,71.501
Virudhunagar,42,25.678,75.766,3.9,28.873,22.485,4.83,26.982,12.3643,148.214
Virudhunagar,43,25.334,77.313,3.89,28.523000000000003,22.168000000000003,4.74,27.636,10.9481,173.12099999999998
Virudhunagar,44,25.584,70.293,3.94,28.805,22.42,4.9,27.325,6.1923,57.736999999999995
Virudhunagar,45,26.068,64.929,4.0,29.456,22.741999999999997,5.04,27.316999999999997,4.4784,68.593
Virudhunagar,46,25.980999999999998,64.852,3.81,29.482,22.511999999999997,4.89,27.502,8.774,286.276
Virudhunagar,47,25.212,58.391000000000005,3.47,28.795,21.673000000000002,4.68,26.73,1.736,12.334000000000001
Virudhunagar,48,24.493000000000002,45.542,3.41,28.475,20.581999999999997,4.84,24.71,3.7148,47.607
Virudhunagar,49,24.703000000000003,35.525,3.73,29.206999999999997,20.268,5.34,23.383000000000003,0.5302,0.557
Virudhunagar,50,25.769000000000002,33.098,4.2,30.354,21.212,5.82,23.956,0.7902,1.276
Virudhunagar,51,27.316999999999997,34.622,4.62,31.735,22.905,6.19,25.519000000000002,1.6725,3.055
Virudhunagar,52,27.372,49.816,4.6,31.416,23.353,5.92,28.111,6.2667,117.205
Virudhunagar,53,27.381999999999998,59.403999999999996,4.36,31.025,23.8,5.5,29.125,6.3035,124.697
Virudhunagar,54,26.434,75.766,3.97,29.622,23.239,4.83,28.465999999999998,10.0631,269.351
Virudhunagar,55,26.476999999999997,77.313,3.99,29.666,23.311,4.81,28.568,6.2728,45.803000000000004
Virudhunagar,56,26.11,70.293,3.99,29.33,22.944000000000003,4.94,27.318,6.8044,151.863
Virudhunagar,57,26.475,64.929,4.03,29.863000000000003,23.15,5.1,27.316999999999997,5.5714,73.257
Virudhunagar,58,25.749000000000002,64.852,3.81,29.250999999999998,22.278000000000002,4.89,27.496,10.0283,215.541
Virudhunagar,59,25.397,58.391000000000005,3.5,28.98,21.858,4.67,26.778000000000002,6.5127,100.274
Virudhunagar,60,24.718000000000004,45.542,3.41,28.7,20.809,4.83,23.904,0.8322,0.836
Virudhunagar,61,25.287,35.525,3.78,29.789,20.828000000000003,5.36,23.383000000000003,1.8297,15.142999999999999
Virudhunagar,62,26.226999999999997,33.098,4.23,30.81,21.668000000000003,5.85,23.866,1.0209,12.72
Virudhunagar,63,27.247,34.622,4.6,31.665,22.834,6.17,25.739,2.8399,24.233
Virudhunagar,64,28.623,49.816,4.73,32.667,24.604,5.95,28.336,3.6883,47.652
Virudhunagar,65,27.781999999999996,59.403999999999996,4.4,31.426,24.201,5.55,29.166999999999998,4.7429,38.681999999999995
Virudhunagar,66,26.256999999999998,75.766,3.95,29.451,23.066999999999997,4.85,28.458000000000002,9.9855,96.021
Virudhunagar,67,25.689,77.313,3.92,28.879,22.522,4.77,27.691,7.9047,129.494
Virudhunagar,68,25.576,70.293,3.94,28.796,22.41,4.9,27.325,7.5072,189.25900000000001
Virudhunagar,69,26.201999999999998,64.929,4.01,29.589000000000002,22.875999999999998,5.06,27.316999999999997,4.3544,46.695
Virudhunagar,70,25.694000000000003,64.852,3.8,29.176,22.225,4.88,27.500999999999998,10.3376,279.60900000000004
Virudhunagar,71,24.828000000000003,58.391000000000005,3.44,28.410999999999998,21.261,4.65,26.778000000000002,9.3771,202.919
Virudhunagar,72,24.796,45.542,3.41,28.776999999999997,20.886999999999997,4.84,24.073,6.1502,81.96600000000001
Virudhunagar,73,24.686,35.525,3.73,29.189,20.245,5.35,23.383000000000003,1.0666,48.48
Virudhunagar,74,25.633000000000003,33.098,4.18,30.219,21.076999999999998,5.83,24.125999999999998,0.8008,1.746
Virudhunagar,75,26.995,34.622,4.59,31.414,22.583000000000002,6.17,25.85,3.0729,43.973
Virudhunagar,76,27.316,49.816,4.59,31.36,23.296999999999997,5.9,28.24,5.5986,176.483
Virudhunagar,77,27.709,59.403999999999996,4.38,31.355,24.128,5.51,29.065,4.4734,48.643
Virudhunagar,78,26.384,75.766,3.96,29.572,23.19,4.85,28.405,13.4037,84.85799999999999
Virudhunagar,79,25.69,77.313,3.92,28.879,22.524,4.78,27.636,7.9523,189.296
Virudhunagar,80,25.124000000000002,70.293,3.9,28.345,21.958000000000002,4.9,26.458000000000002,6.667000000000001,70.50399999999999
Virudhunagar,81,26.098000000000003,64.929,4.01,29.487,22.774,5.04,27.316999999999997,7.4679,102.037
Virudhunagar,82,25.618000000000002,64.852,3.79,29.099,22.149,4.88,27.496,11.6996,289.897
Virudhunagar,83,25.026999999999997,58.391000000000005,3.45,28.61,21.483,4.65,26.778000000000002,8.7887,129.221
Virudhunagar,84,24.78,45.542,3.42,28.763,20.871,4.84,24.070999999999998,4.5023,75.509
Virudhunagar,85,24.84,35.525,3.73,29.344,20.405,5.36,23.383000000000003,1.1544,11.739
Virudhunagar,86,25.348000000000003,33.098,4.17,29.933000000000003,20.791,5.84,24.089000000000002,2.4813,126.428
Virudhunagar,87,26.656999999999996,34.622,4.56,31.076,22.243000000000002,6.13,25.171999999999997,3.6585,78.131
Virudhunagar,88,27.997,49.816,4.67,32.04,23.955,5.94,28.336,4.8238,105.081
Virudhunagar,89,27.456999999999997,59.403999999999996,4.36,31.101999999999997,23.908,5.52,29.127,5.0118,97.595
Virudhunagar,90,25.934,75.766,3.94,29.123,22.738000000000003,4.85,28.405,6.8365,91.27799999999999
Virudhunagar,91,24.901,77.313,3.84,28.09,21.733,4.73,26.733,8.0552,113.56700000000001
Virudhunagar,92,25.605,70.293,3.94,28.825,22.44,4.9,26.935,6.8732,155.692
Virudhunagar,93,25.698,64.929,3.96,29.085,22.372,5.04,27.316999999999997,9.0229,224.095
Virudhunagar,94,25.67,64.852,3.79,29.151,22.2,4.88,27.534000000000002,11.1364,335.858
Virudhunagar,95,24.596,58.391000000000005,3.42,28.180999999999997,21.052,4.65,25.974,4.6876,34.568000000000005
Virudhunagar,96,24.246,45.542,3.36,28.228,20.335,4.82,23.583000000000002,2.9778,10.211
Virudhunagar,97,24.425,35.525,3.7,28.929000000000002,19.989,5.33,22.373,1.9624,63.974
Virudhunagar,98,25.416,33.098,4.17,30.000999999999998,20.855,5.81,24.111,1.8949,81.656
Virudhunagar,99,26.925,34.622,4.59,31.345,22.511999999999997,6.17,25.85,2.4476,21.009
Virudhunagar,100,27.675,49.816,4.62,31.72,23.656999999999996,5.92,28.311,6.0862,47.167
Virudhunagar,101,27.291999999999998,59.403999999999996,4.34,30.936,23.711,5.51,29.12,8.3523,211.47299999999998
Virudhunagar,102,26.043000000000003,75.766,3.94,29.237,22.853,4.85,28.458000000000002,9.3235,90.939
Virudhunagar,103,25.052,77.313,3.86,28.241,21.885,4.74,26.369,5.694,79.965
Virudhunagar,104,25.309,70.293,3.93,28.528000000000002,22.11,4.9,26.729,9.3602,247.127
Virudhunagar,105,25.65,64.929,3.96,29.035999999999998,22.323,5.03,26.226999999999997,6.3399,121.20100000000001
Virudhunagar,106,25.67,64.852,3.79,29.151,22.2,4.86,27.572,8.6066,113.40700000000001
Virudhunagar,107,24.936,58.391000000000005,3.45,28.514,21.369,4.65,26.664,7.8602,143.857
Virudhunagar,108,24.866,45.542,3.42,28.848000000000003,20.959,4.83,24.27,2.6397,31.767
Virudhunagar,109,24.871,35.525,3.73,29.375,20.435,5.36,23.383000000000003,1.3703,47.449
Virudhunagar,110,25.366,33.098,4.17,29.951999999999998,20.809,5.83,24.028000000000002,2.7896,52.52
Virudhunagar,111,26.541999999999998,34.622,4.54,30.961,22.129,6.15,24.973000000000003,1.2294,3.752
Virudhunagar,112,27.323,49.816,4.61,31.366999999999997,23.28,5.91,28.336,4.6573,134.292
Virudhunagar,113,27.705,59.403999999999996,4.38,31.35,24.123,5.51,29.12,3.7966,96.71600000000001
Virudhunagar,114,25.945,75.766,3.93,29.136,22.754,4.84,28.410999999999998,10.0577,210.435
Virudhunagar,115,25.396,77.313,3.89,28.586,22.23,4.75,27.636,10.2033,238.166
Virudhunagar,116,25.29,70.293,3.92,28.51,22.124000000000002,4.9,27.325,12.3466,306.82099999999997
Virudhunagar,117,25.611,64.929,3.95,29.0,22.285999999999998,5.03,27.316999999999997,5.5287,70.437
Virudhunagar,118,25.329,64.852,3.76,28.831999999999997,21.86,4.84,27.500999999999998,11.2596,308.882
Virudhunagar,119,25.058000000000003,58.391000000000005,3.47,28.64,21.495,4.65,26.778000000000002,8.9,225.43400000000003
Virudhunagar,120,24.500999999999998,45.542,3.41,28.483,20.593000000000004,4.83,23.489,1.0954,1.781
Virudhunagar,121,24.703000000000003,35.525,3.73,29.206999999999997,20.268,5.35,23.383000000000003,1.0765,3.573
Virudhunagar,122,25.115,33.098,4.12,29.699,20.558000000000003,5.82,23.224,0.9849,15.802999999999999
Virudhunagar,123,26.804000000000002,34.622,4.57,31.224,22.391,6.14,25.85,2.0071,4.481
Virudhunagar,124,27.705,49.816,4.63,31.748,23.686999999999998,5.92,28.311,3.1483,129.79
Virudhunagar,125,27.478,59.403999999999996,4.36,31.123,23.898000000000003,5.53,29.12,3.8979,98.367
Virudhunagar,126,25.605999999999998,75.766,3.89,28.798000000000002,22.412,4.82,27.336,12.5292,338.337
Virudhunagar,127,25.148000000000003,77.313,3.87,28.338,21.980999999999998,4.74,27.691,9.118,79.245
Virudhunagar,128,25.599,70.293,3.94,28.819000000000003,22.435,4.9,27.318,4.0958,28.822
Virudhunagar,129,26.193,64.929,4.02,29.581999999999997,22.868000000000002,5.07,27.316999999999997,5.654,133.4
Virudhunagar,130,25.528000000000002,64.852,3.78,29.031999999999996,22.081999999999997,4.85,27.502,9.2749,211.572
Virudhunagar,131,25.256999999999998,58.391000000000005,3.5,28.838,21.689,4.65,26.778000000000002,8.828,145.16
Virudhunagar,132,24.878,45.542,3.42,28.858,20.97,4.88,24.987,5.8903,139.345
Virudhunagar,133,24.19,35.525,3.68,28.694000000000003,19.755,5.32,22.274,1.0344,4.468
Virudhunagar,134,26.134,33.098,4.24,30.721,21.579,5.82,24.058000000000003,1.3843,10.866
Virudhunagar,135,27.44,34.622,4.62,31.859,23.026,6.18,25.85,2.4444,8.413
Virudhunagar,136,28.183000000000003,49.816,4.67,32.226,24.163,5.94,28.334,4.9817,80.54899999999999
Virudhunagar,137,27.781999999999996,59.403999999999996,4.4,31.426,24.201,5.54,29.065,4.5791,150.577
Virudhunagar,138,25.985,75.766,3.94,29.18,22.791,4.84,28.405,13.8061,486.94199999999995
Virudhunagar,139,25.724,77.313,3.92,28.914,22.555999999999997,4.77,27.691,5.1984,56.547
Virudhunagar,140,25.674,70.293,3.95,28.894000000000002,22.508000000000003,4.92,27.318,6.4391,199.112
Virudhunagar,141,25.959,64.929,4.0,29.346999999999998,22.634,5.07,27.316999999999997,6.6658,176.926
Virudhunagar,142,25.609,64.852,3.78,29.111,22.160999999999998,4.86,27.496,11.981,590.992
Virudhunagar,143,25.223000000000003,58.391000000000005,3.49,28.804000000000002,21.659000000000002,4.67,26.778000000000002,8.7234,215.90200000000002
Virudhunagar,144,24.47,45.542,3.4,28.451,20.561,4.84,24.149,2.9436,32.512
Virudhunagar,145,24.429000000000002,35.525,3.71,28.930999999999997,19.969,5.34,22.555,1.8751,13.366
Virudhunagar,146,25.854,33.098,4.2,30.44,21.291999999999998,5.82,24.151,1.3769999999999998,2.735
Virudhunagar,147,27.035999999999998,34.622,4.59,31.454,22.622,6.17,25.85,0.9304,5.8229999999999995
Virudhunagar,148,28.281999999999996,49.816,4.68,32.325,24.239,5.94,28.334,2.6308,67.697
Virudhunagar,149,28.204,59.403999999999996,4.43,31.848000000000003,24.623,5.55,29.143,3.9489,72.457
Virudhunagar,150,26.671,75.766,3.99,29.864,23.476999999999997,4.89,28.465999999999998,8.37,92.84700000000001
Virudhunagar,151,25.499000000000002,77.313,3.89,28.689,22.333000000000002,4.77,27.691,12.1041,127.185
Virudhunagar,152,25.811999999999998,70.293,3.96,29.031,22.646,4.92,27.318,4.9354,71.38600000000001
Virudhunagar,153,26.055999999999997,64.929,4.0,29.443,22.728,5.07,27.316999999999997,4.1326,56.619
Virudhunagar,154,25.717,64.852,3.79,29.198,22.247,4.88,27.496,10.7687,291.069
Virudhunagar,155,25.026,58.391000000000005,3.46,28.61,21.461,4.65,26.778000000000002,9.3957,91.118
Virudhunagar,156,25.015,45.542,3.44,28.997,21.104,4.85,24.987,4.3238,59.945
Virudhunagar,157,24.718000000000004,35.525,3.73,29.221999999999998,20.283,5.35,23.383000000000003,1.0344,6.002999999999999
Virudhunagar,158,25.831999999999997,33.098,4.2,30.419,21.276999999999997,5.84,24.111,0.7368,1.755
Virudhunagar,159,27.121,34.622,4.6,31.54,22.709,6.17,25.85,1.969,12.125
Virudhunagar,160,28.191999999999997,49.816,4.67,32.234,24.171999999999997,5.94,28.334,3.4932,24.053
Virudhunagar,161,27.729,59.403999999999996,4.39,31.371,24.146,5.53,29.127,6.0663,136.28
Virudhunagar,162,26.59,75.766,3.99,29.784000000000002,23.401999999999997,4.86,28.41,7.1268,143.871
Virudhunagar,163,25.842,77.313,3.93,29.031,22.674,4.8,27.732,4.9339,112.477
Virudhunagar,164,25.715999999999998,70.293,3.94,28.935,22.549,4.91,27.325,6.0202,88.958
Virudhunagar,165,26.234,64.929,4.01,29.623,22.91,5.08,27.316999999999997,7.2346,68.383
Virudhunagar,166,25.701999999999998,64.852,3.8,29.204,22.232,4.88,27.496,13.9203,539.4259999999999
Virudhunagar,167,25.404,58.391000000000005,3.5,28.985,21.835,4.67,26.778000000000002,7.6689,147.594
Virudhunagar,168,24.951,45.542,3.42,28.932,21.041,4.85,24.987,5.6257,114.663
Virudhunagar,169,25.116,35.525,3.75,29.619,20.680999999999997,5.35,23.383000000000003,1.5471,15.181
Virudhunagar,170,25.965999999999998,33.098,4.22,30.551,21.41,5.85,24.088,2.0822,19.703
Virudhunagar,171,26.76,34.622,4.57,31.179000000000002,22.348000000000003,6.15,25.85,3.4099,32.988
Virudhunagar,172,27.834,49.816,4.65,31.877,23.816,5.91,28.336,6.1481,119.34299999999999
Virudhunagar,173,27.825,59.403999999999996,4.38,31.47,24.274,5.5,29.377,5.778,87.931
Virudhunagar,174,26.778000000000002,75.766,4.0,29.971,23.587,4.88,28.405,9.5359,186.005
Virudhunagar,175,25.691,77.313,3.92,28.881,22.524,4.78,27.691,10.2932,169.1
Virudhunagar,176,26.101,70.293,4.0,29.32,22.935,4.93,27.318,5.7929,141.747
Virudhunagar,177,26.118000000000002,64.929,4.0,29.505,22.791,5.07,27.316999999999997,9.8709,199.875
Virudhunagar,178,26.058000000000003,64.852,3.81,29.559,22.61,4.88,27.496,6.0147,72.895
Virudhunagar,179,25.331,58.391000000000005,3.48,28.914,21.791999999999998,4.67,26.803,10.4245,277.862
Virudhunagar,180,24.851999999999997,45.542,3.42,28.834,20.943,4.86,24.987,2.4354,51.898
Virudhunagar,181,24.521,35.525,3.71,29.025,20.063,5.35,22.89,0.1035,0.10300000000000001
Virudhunagar,182,25.644000000000002,33.098,4.18,30.229,21.087,5.82,24.04,1.1231,14.401
Virudhunagar,183,27.191999999999997,34.622,4.6,31.61,22.779,6.17,25.325,1.7409,6.246
Virudhunagar,184,28.235,49.816,4.67,32.275999999999996,24.215,5.93,28.313000000000002,5.2145,59.147
Virudhunagar,185,27.865,59.403999999999996,4.39,31.511,24.316,5.54,29.166999999999998,6.0603,219.417
Virudhunagar,186,25.67,75.766,3.91,28.859,22.476,4.82,28.41,9.6103,96.60600000000001
Virudhunagar,187,25.772,77.313,3.92,28.961,22.605,4.74,27.636,13.0185,457.708
Virudhunagar,188,25.828000000000003,70.293,3.97,29.046,22.631,4.94,27.318,8.7638,127.488
Virudhunagar,189,25.611,64.929,3.96,28.998,22.285,5.06,27.316999999999997,7.044,221.815
Virudhunagar,190,25.351,64.852,3.76,28.854,21.883000000000003,4.84,27.557,8.5248,238.555
Virudhunagar,191,25.125999999999998,58.391000000000005,3.47,28.706999999999997,21.585,4.66,26.778000000000002,7.5264,180.187
Virudhunagar,192,24.188000000000002,45.542,3.36,28.17,20.278,4.84,23.725,2.6439999999999997,19.195999999999998
Virudhunagar,193,24.45,35.525,3.71,28.953000000000003,19.991,5.34,23.123,1.1924,4.183
Virudhunagar,194,25.441,33.098,4.17,30.026999999999997,20.879,5.83,24.111,1.9964,43.18
Virudhunagar,195,26.214000000000002,34.622,4.51,30.634,21.8,6.13,24.904,4.7177,74.013
Virudhunagar,196,27.750999999999998,49.816,4.63,31.793000000000003,23.732,5.91,28.311,3.8433,19.008
Virudhunagar,197,27.304000000000002,59.403999999999996,4.33,30.949,23.754,5.5,29.07,5.5735,177.59400000000002
Virudhunagar,198,25.756,75.766,3.92,28.949,22.561,4.82,28.334,11.774000000000001,137.48
Virudhunagar,199,26.119,77.313,3.95,29.308000000000003,22.951999999999998,4.77,27.732,12.1848,46.42100000000001
Virudhunagar,200,25.879,70.293,3.96,29.098000000000003,22.713,4.95,27.38,7.6686,269.454
Virudhunagar,201,25.559,64.929,3.95,28.948,22.234,5.05,27.316999999999997,9.9871,173.15200000000002
Virudhunagar,202,25.205,64.852,3.73,28.685,21.734,4.83,27.28,8.8403,91.67
Virudhunagar,203,24.888,58.391000000000005,3.44,28.467,21.345,4.66,26.73,9.6824,196.516
Virudhunagar,204,24.098000000000003,45.542,3.36,28.08,20.19,4.82,23.866999999999997,4.4983,39.65
Virudhunagar,205,24.275,35.525,3.69,28.778000000000002,19.839000000000002,5.35,22.781999999999996,2.4133,57.211999999999996
Virudhunagar,206,24.345,33.098,4.05,28.929000000000002,19.785999999999998,5.78,22.713,1.7558,25.733
Virudhunagar,207,26.085,34.622,4.48,30.505,21.671999999999997,6.1,25.023000000000003,2.3706,104.02799999999999
Virudhunagar,208,27.78,49.816,4.63,31.823,23.761,5.91,28.334,3.7680000000000002,44.813
Virudhunagar,209,26.744,59.403999999999996,4.3,30.386,23.136,5.5,27.453000000000003,7.6896,183.36
Virudhunagar,210,25.735,75.766,3.91,28.928,22.546,4.82,27.136999999999997,4.5256,73.28
Virudhunagar,211,25.689,77.313,3.91,28.879,22.522,4.75,29.194000000000003,3.7828,108.87899999999999
Virudhunagar,212,25.756999999999998,70.293,3.95,28.975,22.590999999999998,4.92,27.248,4.3924,89.584
Virudhunagar,213,25.753,64.929,3.96,29.141,22.427,5.04,26.662,3.842,21.665
Virudhunagar,214,25.921999999999997,64.852,3.8,29.425,22.476,4.86,27.534000000000002,8.0099,159.359
Virudhunagar,215,25.468000000000004,58.391000000000005,3.5,29.046,21.901,4.68,26.778000000000002,11.8839,257.147
Virudhunagar,216,24.706,45.542,3.41,28.686,20.796,4.84,24.987,4.9015,140.379
Virudhunagar,217,25.465999999999998,35.525,3.79,29.968000000000004,21.008000000000003,5.36,23.714000000000002,2.3307,22.714000000000002
Virudhunagar,218,26.263,33.098,4.24,30.846,21.704,5.89,24.058000000000003,1.0916,7.7829999999999995
Virudhunagar,219,26.595,34.622,4.55,31.014,22.180999999999997,6.15,25.568,3.4062,26.854
Virudhunagar,220,28.256999999999998,49.816,4.69,32.3,24.237,5.93,28.336,3.4461,21.419
Virudhunagar,221,27.765,59.403999999999996,4.39,31.41,24.183000000000003,5.55,29.127,6.8165,104.414
Virudhunagar,222,26.037,75.766,3.94,29.230999999999998,22.843000000000004,4.85,28.443,19.7862,170.90200000000002
Virudhunagar,223,25.4,77.313,3.89,28.59,22.234,4.74,27.691,9.2082,122.92299999999999
Virudhunagar,224,25.396,70.293,3.94,28.615,22.199,4.91,27.318,6.3285,58.131
Virudhunagar,225,25.929000000000002,64.929,4.0,29.316,22.604,5.04,27.316999999999997,8.5975,201.78599999999997
Virudhunagar,226,25.78,64.852,3.79,29.259,22.309,4.88,27.500999999999998,9.3491,218.49200000000002
Virudhunagar,227,24.776999999999997,58.391000000000005,3.43,28.354,21.230999999999998,4.64,26.294,11.2274,209.34599999999998
Virudhunagar,228,24.926,45.542,3.42,28.908,21.017,4.83,24.987,5.466,118.79700000000001
Virudhunagar,229,24.886999999999997,35.525,3.73,29.391,20.451,5.35,23.383000000000003,2.7082,101.101
Virudhunagar,230,25.986,33.098,4.22,30.570999999999998,21.429000000000002,5.83,24.088,1.0083,1.824
Virudhunagar,231,27.535,34.622,4.64,31.951999999999998,23.12,6.19,25.85,2.1141,13.085999999999999
Virudhunagar,232,27.73,49.816,4.63,31.774,23.686999999999998,5.94,28.311,7.4838,203.75900000000001
Virudhunagar,233,27.915,59.403999999999996,4.4,31.56,24.364,5.54,29.127,2.733,24.253
Virudhunagar,234,26.090999999999998,75.766,3.94,29.281,22.898000000000003,4.84,28.434,13.5583,230.30900000000003
Virudhunagar,235,25.820999999999998,77.313,3.93,29.011,22.653000000000002,4.77,27.668000000000003,4.9552,88.7
Virudhunagar,236,25.583000000000002,70.293,3.95,28.803,22.386999999999997,4.92,27.318,4.4998,142.697
Virudhunagar,237,25.938000000000002,64.929,3.99,29.325,22.61,5.04,27.316999999999997,6.5223,96.95700000000001
Virudhunagar,238,25.851,64.852,3.81,29.353,22.381999999999998,4.89,27.557,8.3703,242.697
Virudhunagar,239,24.857,58.391000000000005,3.44,28.436,21.314,4.66,26.487,13.1039,445.904
Virudhunagar,240,24.316,45.542,3.38,28.296999999999997,20.408,4.8,23.488000000000003,1.703,8.566
Virudhunagar,241,25.004,35.525,3.75,29.508000000000003,20.541,5.36,23.383000000000003,3.4756,80.59
Virudhunagar,242,25.48,33.098,4.18,30.065,20.918000000000003,5.82,23.84,0.7368,1.755
Virudhunagar,243,27.359,34.622,4.62,31.778000000000002,22.945999999999998,6.17,25.85,1.6122,3.096
Virudhunagar,244,27.58,49.816,4.62,31.624000000000002,23.561,5.9,28.311,7.4126,162.276
Virudhunagar,245,28.158,59.403999999999996,4.42,31.801,24.574,5.52,29.101999999999997,2.6545,20.701999999999998
Virudhunagar,246,26.655,75.766,3.99,29.843000000000004,23.459,4.89,28.410999999999998,12.9801,370.93699999999995
Virudhunagar,247,25.618000000000002,77.313,3.92,28.808000000000003,22.453000000000003,4.77,27.691,8.5099,106.648
Virudhunagar,248,25.649,70.293,3.95,28.869,22.483,4.9,27.325,8.2543,230.30700000000002
Virudhunagar,249,25.94,64.929,3.99,29.329,22.615,5.05,27.316999999999997,4.9735,185.87900000000002
Virudhunagar,250,25.733,64.852,3.81,29.237,22.263,4.88,27.534000000000002,10.6619,315.83299999999997
Virudhunagar,251,25.14,58.391000000000005,3.47,28.721,21.599,4.67,26.73,6.7484,336.579
Virudhunagar,252,24.37,45.542,3.38,28.351999999999997,20.43,4.84,23.947,3.6071,78.048
Virudhunagar,253,24.686,35.525,3.73,29.189,20.245,5.35,23.383000000000003,1.1408,46.446000000000005
Virudhunagar,254,25.427,33.098,4.17,30.011999999999997,20.871,5.82,23.944000000000003,2.4596,83.008
Virudhunagar,255,26.658,34.622,4.55,31.076,22.244,6.14,25.85,3.0143,4.255
Virudhunagar,256,27.7,49.816,4.63,31.741999999999997,23.682,5.91,28.336,4.4718,91.863
Virudhunagar,257,27.22,59.403999999999996,4.33,30.865,23.636999999999997,5.51,29.151,7.9628,160.215
