District,Index,Average Temperature,Cloud Cover,Crop Evapotranspiration,Maximum Temperature,Minimum Temperature,Potential Evapotranspiration,Vapour Pressure,Wet Day Frequency,Rainfall
Nagapattinam,28,30.029,40.743,4.72,33.8,26.219,5.96,30.679000000000002,0.2595,0.26
Nagapattinam,29,30.7,52.044,5.16,35.080999999999996,26.419,6.23,32.078,4.3926,176.608
Nagapattinam,30,30.94,69.158,5.24,35.391999999999996,26.489,6.02,29.738000000000003,2.1712,40.986999999999995
Nagapattinam,31,30.141,76.3,5.09,34.451,25.831,5.83,29.038,3.1229,58.541000000000004
Nagapattinam,32,29.271,70.387,4.95,33.551,25.06,5.85,29.919,5.4325,94.47399999999999
Nagapattinam,33,28.759,64.157,4.67,32.87,24.72,5.67,30.079,7.3937,238.072
Nagapattinam,34,28.29,61.657,4.01,31.859,24.749000000000002,5.05,29.406999999999996,7.2797,138.846
Nagapattinam,35,26.419,54.157,3.3,29.659000000000002,23.279,4.55,27.066999999999997,10.1645,124.572
Nagapattinam,36,25.089000000000002,44.157,2.93,28.13,22.079,4.34,25.938000000000002,8.4311,444.62199999999996
Nagapattinam,37,25.219,33.243,3.25,28.7,21.739,4.83,24.397,2.4665,59.718999999999994
Nagapattinam,38,25.559,28.244,3.77,29.4,21.719,5.46,24.066999999999997,0.0595,0.059000000000000004
Nagapattinam,39,27.43,29.543000000000003,4.37,31.44,23.489,5.9,26.009,0.2,0.2
Nagapattinam,40,30.23,40.743,4.77,34.07,26.419,5.98,30.679000000000002,0.2595,0.26
Nagapattinam,41,30.8,52.044,5.2,35.181,26.448,6.26,30.726999999999997,2.9889,63.181999999999995
Nagapattinam,42,30.910999999999998,69.158,5.23,35.361999999999995,26.459,6.02,29.738000000000003,1.8892,7.65
Nagapattinam,43,29.94,76.3,5.06,34.251,25.659000000000002,5.8,29.038,5.5522,69.393
Nagapattinam,44,29.44,70.387,4.98,33.650999999999996,25.159000000000002,5.83,29.949,2.1364,24.104
Nagapattinam,45,29.6,64.157,4.75,33.71,25.589000000000002,5.7,30.079,3.5342,39.974000000000004
Nagapattinam,46,28.259,61.657,4.0,31.829,24.72,5.07,29.378,6.9882,120.51899999999999
Nagapattinam,47,26.819000000000003,54.157,3.34,30.059,23.649,4.56,27.539,3.7797,18.864
Nagapattinam,48,24.959,44.157,2.92,28.0,21.949,4.35,25.908,5.0254,123.85799999999999
Nagapattinam,49,24.749000000000002,33.243,3.21,28.23,21.268,4.79,24.698,1.6122,6.402
Nagapattinam,50,26.63,28.244,3.86,30.47,22.79,5.43,24.839000000000002,0.2108,0.21100000000000002
Nagapattinam,51,28.859,29.543000000000003,4.5,32.87,24.919,6.01,27.136999999999997,1.1333,24.239
Nagapattinam,52,29.43,40.743,4.69,33.27,25.62,5.99,29.998,3.4642,65.37899999999999
Nagapattinam,53,30.771,52.044,5.19,35.150999999999996,26.419,6.22,31.648000000000003,3.0453,71.328
Nagapattinam,54,31.552,69.158,5.29,36.003,27.17,5.99,29.738000000000003,1.0962,9.395
Nagapattinam,55,31.541,76.3,5.22,35.851,27.259,5.88,30.038,3.2995,46.735
Nagapattinam,56,29.77,70.387,5.01,34.051,25.559,5.88,29.949,5.0977,141.472
Nagapattinam,57,29.899,64.157,4.77,34.010999999999996,25.89,5.73,30.99,3.6791,67.46300000000001
Nagapattinam,58,28.059,61.657,3.99,31.63,24.519000000000002,5.07,29.378,10.5157,275.86
Nagapattinam,59,26.659000000000002,54.157,3.32,29.899,23.518,4.53,27.708000000000002,7.695,161.255
Nagapattinam,60,25.418000000000003,44.157,2.95,28.459,22.408,4.33,25.938000000000002,1.8505,3.301
Nagapattinam,61,25.89,33.243,3.28,29.37,22.479,4.8,24.698,3.0127,39.718
Nagapattinam,62,27.53,28.244,3.92,31.37,23.719,5.51,25.238000000000003,1.2295,18.146
Nagapattinam,63,27.79,29.543000000000003,4.4,31.8,23.848000000000003,5.97,26.638,1.4498,53.824
Nagapattinam,64,30.6,40.743,4.79,34.44,26.86,5.95,30.649,1.0437,4.817
Nagapattinam,65,31.71,52.044,5.3,36.092,27.33,6.31,32.078,1.0565,14.82
Nagapattinam,66,30.910999999999998,69.158,5.23,35.361999999999995,26.459,6.03,29.798000000000002,2.2136,18.772000000000002
Nagapattinam,67,30.712,76.3,5.14,35.022,26.4,5.86,29.038,3.7326,53.424
Nagapattinam,68,28.87,70.387,4.93,33.150999999999996,24.589000000000002,5.85,29.949,6.0313,129.806
Nagapattinam,69,29.33,64.157,4.72,33.441,25.289,5.69,30.079,4.3264,48.076
Nagapattinam,70,27.93,61.657,3.97,31.499000000000002,24.389,5.07,29.478,8.2001,162.291
Nagapattinam,71,26.23,54.157,3.29,29.47,23.088,4.52,27.738000000000003,11.6027,351.13
Nagapattinam,72,25.589000000000002,44.157,2.96,28.63,22.579,4.34,25.938000000000002,10.0607,333.621
Nagapattinam,73,25.319000000000003,33.243,3.24,28.799,21.908,4.83,24.698,1.0487,1.524
Nagapattinam,74,26.059,28.244,3.81,29.899,22.219,5.45,25.238000000000003,0.4108,0.41
Nagapattinam,75,28.16,29.543000000000003,4.44,32.17,24.219,5.97,27.406999999999996,0.3487,0.349
Nagapattinam,76,29.629,40.743,4.69,33.471,25.89,5.93,29.608,3.7491,77.37100000000001
Nagapattinam,77,31.64,52.044,5.27,36.022,27.33,6.25,32.078,1.9129,51.978
Nagapattinam,78,31.211,69.158,5.24,35.663000000000004,26.83,6.04,29.738000000000003,2.3431,18.221
Nagapattinam,79,30.311,76.3,5.09,34.622,26.03,5.83,29.038,3.4235,23.845
Nagapattinam,80,29.611,70.387,5.01,33.891999999999996,25.33,5.87,29.618000000000002,4.4024,49.841
Nagapattinam,81,29.6,64.157,4.75,33.71,25.589000000000002,5.72,30.079,5.7952,130.589
Nagapattinam,82,27.829,61.657,3.97,31.4,24.29,5.06,29.478,8.8022,190.583
Nagapattinam,83,26.389,54.157,3.31,29.629,23.219,4.53,27.708000000000002,10.2843,478.964
Nagapattinam,84,25.489,44.157,2.95,28.53,22.479,4.34,26.038,5.0945,78.689
Nagapattinam,85,25.519000000000002,33.243,3.25,28.93,22.038,4.84,24.698,1.7757,3.7060000000000004
Nagapattinam,86,25.831,28.244,3.78,29.671,22.02,5.46,24.066999999999997,3.0588,52.778999999999996
Nagapattinam,87,27.46,29.543000000000003,4.37,31.47,23.518,5.89,26.898000000000003,1.1279,1.327
Nagapattinam,88,30.83,40.743,4.8,34.671,27.089000000000002,5.96,30.649,1.0437,4.681
Nagapattinam,89,31.410999999999998,52.044,5.24,35.792,27.13,6.27,32.078,1.7436,11.332
Nagapattinam,90,31.250999999999998,69.158,5.25,35.702,26.869,6.04,29.738000000000003,1.1548,16.634
Nagapattinam,91,30.11,76.3,5.08,34.421,25.831,5.82,28.908,3.1234,36.384
Nagapattinam,92,29.44,70.387,4.98,33.650999999999996,25.159000000000002,5.87,29.949,4.2624,58.303999999999995
Nagapattinam,93,28.329,64.157,4.61,32.441,24.29,5.67,30.079,6.0485,149.41899999999998
Nagapattinam,94,27.829,61.657,3.97,31.4,24.29,5.04,29.378,11.3841,273.444
Nagapattinam,95,25.89,54.157,3.26,29.13,22.719,4.53,27.267,5.6759,42.919
Nagapattinam,96,24.86,44.157,2.92,27.899,21.848000000000003,4.31,26.038,3.5017,54.355
Nagapattinam,97,25.319000000000003,33.243,3.24,28.799,21.908,4.8,24.326999999999998,3.793,51.345
Nagapattinam,98,26.23,28.244,3.82,30.070999999999998,22.419,5.45,25.238000000000003,0.9939,1.183
Nagapattinam,99,28.059,29.543000000000003,4.44,32.07,24.049,5.98,27.406999999999996,0.3487,0.349
Nagapattinam,100,29.86,40.743,4.71,33.7,26.119,5.96,30.679000000000002,2.4828,17.954
Nagapattinam,101,30.741,52.044,5.19,35.122,26.389,6.26,32.078,3.7834,111.074
Nagapattinam,102,30.581,69.158,5.18,35.032,26.2,6.0,29.738000000000003,2.5122,23.636999999999997
Nagapattinam,103,29.51,76.3,5.0,33.821999999999996,25.229,5.8,28.978,2.0805,24.741
Nagapattinam,104,28.54,70.387,4.88,32.821,24.33,5.81,29.889,8.0013,204.94400000000002
Nagapattinam,105,28.3,64.157,4.6,32.411,24.29,5.62,29.519000000000002,7.696000000000001,131.308
Nagapattinam,106,28.2,61.657,4.0,31.77,24.66,5.03,29.478,5.9577,26.158
Nagapattinam,107,26.959,54.157,3.36,30.2,23.789,4.54,27.638,5.7921,55.652
Nagapattinam,108,25.96,44.157,2.99,29.0,22.948,4.36,26.068,3.0514,27.142
Nagapattinam,109,25.519000000000002,33.243,3.25,28.93,22.038,4.84,24.698,0.8189,0.8190000000000001
Nagapattinam,110,26.03,28.244,3.8,29.87,22.219,5.47,24.938000000000002,2.7307,36.157
Nagapattinam,111,27.229,29.543000000000003,4.35,31.241,23.289,5.93,26.138,0.2,0.2
Nagapattinam,112,29.671,40.743,4.71,33.510999999999996,25.86,5.92,30.579,1.6171,5.938
Nagapattinam,113,31.64,52.044,5.27,36.022,27.33,6.26,32.078,1.1640000000000001,13.11
Nagapattinam,114,30.811,69.158,5.2,35.263000000000005,26.43,6.04,29.738000000000003,2.4145,37.333
Nagapattinam,115,29.811,76.3,5.05,34.122,25.53,5.81,29.038,4.6476,131.763
Nagapattinam,116,28.77,70.387,4.9,33.052,24.559,5.82,29.949,6.5346,109.774
Nagapattinam,117,28.729,64.157,4.66,32.841,24.72,5.66,30.079,5.1622,102.368
Nagapattinam,118,27.86,61.657,3.97,31.429000000000002,24.319000000000003,5.05,29.478,10.2271,243.58900000000003
Nagapattinam,119,26.119,54.157,3.28,29.33,22.948,4.52,27.166999999999998,8.2654,143.97299999999998
Nagapattinam,120,24.959,44.157,2.92,28.0,21.949,4.31,25.508000000000003,1.1171,3.96
Nagapattinam,121,25.389,33.243,3.24,28.87,21.978,4.82,24.698,0.5,0.5
Nagapattinam,122,25.69,28.244,3.76,29.53,21.879,5.45,24.526999999999997,0.0,0.0
Nagapattinam,123,27.759,29.543000000000003,4.4,31.77,23.819000000000003,5.94,27.406999999999996,0.2,0.2
Nagapattinam,124,29.7,40.743,4.71,33.541,25.89,5.97,30.679000000000002,1.0437,9.373
Nagapattinam,125,30.94,52.044,5.19,35.321999999999996,26.659000000000002,6.24,32.078,1.7209,42.331
Nagapattinam,126,30.421999999999997,69.158,5.17,34.873000000000005,26.041,5.98,29.478,1.7615,38.58
Nagapattinam,127,30.281999999999996,76.3,5.1,34.592,25.971,5.81,29.038,2.6959,25.014
Nagapattinam,128,29.611,70.387,5.01,33.891999999999996,25.33,5.87,29.949,3.2505,56.331
Nagapattinam,129,29.271,64.157,4.71,33.382,25.229,5.71,30.079,6.192,175.753
Nagapattinam,130,27.7,61.657,3.96,31.271,24.159000000000002,5.05,29.478,7.0982,111.898
Nagapattinam,131,26.43,54.157,3.31,29.671,23.26,4.53,27.738000000000003,8.9587,285.691
Nagapattinam,132,25.359,44.157,2.95,28.399,22.348000000000003,4.35,26.068,7.3907,218.864
Nagapattinam,133,24.72,33.243,3.21,28.2,21.238000000000003,4.79,23.967,1.653,9.994
Nagapattinam,134,26.83,28.244,3.87,30.67,23.018,5.43,25.238000000000003,0.0,0.0
Nagapattinam,135,28.659000000000002,29.543000000000003,4.49,32.67,24.72,5.98,27.406999999999996,0.2,0.2
Nagapattinam,136,30.13,40.743,4.73,33.97,26.389,5.96,30.579,1.0437,18.629
Nagapattinam,137,31.611,52.044,5.26,35.992,27.33,6.25,32.078,1.7287,54.173
Nagapattinam,138,31.250999999999998,69.158,5.25,35.702,26.869,6.04,29.738000000000003,3.1504,45.005
Nagapattinam,139,30.410999999999998,76.3,5.11,34.721,26.129,5.82,29.038,1.8842,23.837
Nagapattinam,140,29.671,70.387,5.01,33.952,25.389,5.89,29.949,5.5939,83.87100000000001
Nagapattinam,141,29.07,64.157,4.69,33.150999999999996,25.03,5.7,30.079,6.4378,105.039
Nagapattinam,142,27.93,61.657,3.97,31.499000000000002,24.389,5.04,29.378,9.9812,190.35
Nagapattinam,143,26.79,54.157,3.34,30.029,23.62,4.55,27.539,10.8283,358.659
Nagapattinam,144,25.19,44.157,2.94,28.23,22.149,4.36,26.038,1.4073,65.753
Nagapattinam,145,25.018,33.243,3.21,28.43,21.538,4.79,23.897,0.7324,1.5390000000000001
Nagapattinam,146,26.659000000000002,28.244,3.86,30.500999999999998,22.849,5.45,25.238000000000003,0.0595,0.059000000000000004
Nagapattinam,147,28.459,29.543000000000003,4.47,32.47,24.519000000000002,5.97,27.406999999999996,0.2,0.2
Nagapattinam,148,30.500999999999998,40.743,4.77,34.271,26.69,5.97,30.679000000000002,1.0437,14.894
Nagapattinam,149,31.340999999999998,52.044,5.24,35.650999999999996,26.989,6.24,32.078,2.7319,96.70100000000001
Nagapattinam,150,31.71,69.158,5.3,36.162,27.33,6.07,29.738000000000003,1.5007,28.508000000000003
Nagapattinam,151,30.011,76.3,5.07,34.321,25.729,5.82,29.038,4.3651,16.442
Nagapattinam,152,29.811,70.387,5.03,34.093,25.53,5.87,30.448,4.0794,62.343999999999994
Nagapattinam,153,29.17,64.157,4.7,33.28,25.159000000000002,5.7,30.079,6.9492,130.189
Nagapattinam,154,27.759,61.657,3.97,31.33,24.219,5.06,29.378,11.2017,345.925
Nagapattinam,155,25.86,54.157,3.26,29.1,22.689,4.51,27.738000000000003,12.1201,445.582
Nagapattinam,156,25.359,44.157,2.95,28.399,22.348000000000003,4.32,26.068,7.4342,284.524
Nagapattinam,157,25.219,33.243,3.25,28.7,21.739,4.83,24.698,1.1319,12.625
Nagapattinam,158,26.23,28.244,3.82,30.070999999999998,22.419,5.45,25.238000000000003,1.1789,1.973
Nagapattinam,159,28.13,29.543000000000003,4.43,32.14,24.189,5.96,27.406999999999996,0.4676,0.5870000000000001
Nagapattinam,160,29.959,40.743,4.72,33.8,26.219,5.96,30.679000000000002,3.3884,63.327
Nagapattinam,161,31.241,52.044,5.25,35.621,26.889,6.25,32.078,1.6552,4.1080000000000005
Nagapattinam,162,31.482,69.158,5.27,35.933,27.1,6.04,29.738000000000003,1.6781,77.40899999999999
Nagapattinam,163,30.18,76.3,5.09,34.492,25.901,5.84,29.038,2.4845,13.395
Nagapattinam,164,29.07,70.387,4.93,33.351,24.86,5.84,29.949,4.7571,97.99799999999999
Nagapattinam,165,28.7,64.157,4.66,32.811,24.66,5.69,30.079,6.8754,140.382
Nagapattinam,166,27.36,61.657,3.92,30.93,23.819000000000003,5.04,29.378,10.8921,245.655
Nagapattinam,167,26.26,54.157,3.29,29.47,23.088,4.5,27.738000000000003,8.8385,174.202
Nagapattinam,168,25.629,44.157,2.97,28.67,22.619,4.33,26.068,8.1925,205.00599999999997
Nagapattinam,169,25.519000000000002,33.243,3.25,28.93,22.038,4.82,24.698,3.0549,33.809
Nagapattinam,170,26.5,28.244,3.85,30.340999999999998,22.66,5.48,25.166999999999998,2.5660000000000003,57.398
Nagapattinam,171,27.899,29.543000000000003,4.42,31.910999999999998,23.96,5.97,27.406999999999996,1.3646,29.799
Nagapattinam,172,29.7,40.743,4.71,33.541,25.89,5.95,30.679000000000002,2.0322,29.589000000000002
Nagapattinam,173,31.482,52.044,5.27,35.861999999999995,27.13,6.27,32.078,2.2379,38.902
Nagapattinam,174,30.881,69.158,5.23,35.333,26.43,6.06,29.738000000000003,2.0004,27.82
Nagapattinam,175,29.811,76.3,5.05,34.122,25.53,5.77,29.038,3.847,75.734
Nagapattinam,176,30.141,70.387,5.08,34.421,25.86,5.89,29.949,5.4677,117.46
Nagapattinam,177,29.03,64.157,4.68,33.14,25.018,5.69,30.079,5.1104,157.76
Nagapattinam,178,28.53,61.657,4.04,32.1,24.989,5.05,29.478,4.1422,77.915
Nagapattinam,179,27.089000000000002,54.157,3.36,30.329,23.948,4.55,27.908,9.6003,265.112
Nagapattinam,180,25.719,44.157,2.98,28.759,22.708000000000002,4.37,26.068,4.2925,97.38799999999999
Nagapattinam,181,25.12,33.243,3.23,28.6,21.636999999999997,4.83,24.397,0.2,0.2
Nagapattinam,182,26.529,28.244,3.84,30.371,22.719,5.46,25.238000000000003,1.406,17.74
Nagapattinam,183,27.86,29.543000000000003,4.41,31.87,23.918000000000003,5.96,26.538,0.4676,0.5579999999999999
Nagapattinam,184,30.4,40.743,4.76,34.241,26.659000000000002,5.96,30.579,1.1954,43.108999999999995
Nagapattinam,185,31.07,52.044,5.23,35.452,26.69,6.29,32.078,2.2698,35.556999999999995
Nagapattinam,186,30.381,69.158,5.18,34.833,25.93,6.02,29.738000000000003,1.8071,31.21
Nagapattinam,187,29.51,76.3,5.0,33.821999999999996,25.229,5.77,29.038,5.5751,144.059
Nagapattinam,188,29.241,70.387,4.95,33.522,25.03,5.83,29.949,5.0426,120.566
Nagapattinam,189,28.67,64.157,4.64,32.781,24.66,5.67,30.079,4.1024,108.73299999999999
Nagapattinam,190,27.86,61.657,3.97,31.429000000000002,24.319000000000003,5.04,29.478,9.8449,165.36900000000003
Nagapattinam,191,26.69,54.157,3.32,29.899,23.518,4.55,27.738000000000003,10.1261,210.22400000000002
Nagapattinam,192,24.83,44.157,2.92,27.87,21.789,4.36,24.808000000000003,4.3195,99.20200000000001
Nagapattinam,193,24.79,33.243,3.2,28.27,21.379,4.8,23.868000000000002,1.5838,26.641
Nagapattinam,194,25.729,28.244,3.77,29.57,21.918000000000003,5.45,24.228,1.7031,49.961999999999996
Nagapattinam,195,27.13,29.543000000000003,4.34,31.141,23.19,5.92,26.009,0.6703,0.67
Nagapattinam,196,29.7,40.743,4.71,33.541,25.89,5.96,30.649,0.2595,0.26
Nagapattinam,197,30.47,52.044,5.15,34.851,26.189,6.24,31.938000000000002,2.2219,88.56700000000001
Nagapattinam,198,29.84,69.158,5.11,34.292,25.46,5.95,28.526999999999997,3.5777,63.09
Nagapattinam,199,30.11,76.3,5.08,34.421,25.831,5.79,29.038,5.0276,48.541000000000004
Nagapattinam,200,29.17,70.387,4.96,33.452,24.889,5.87,29.949,6.9812,155.53
Nagapattinam,201,28.43,64.157,4.62,32.510999999999996,24.389,5.66,29.638,5.7996,94.416
Nagapattinam,202,27.659000000000002,61.657,3.96,31.23,24.119,5.03,29.378,5.0456,97.031
Nagapattinam,203,26.559,54.157,3.32,29.8,23.419,4.53,27.368000000000002,9.24,250.47400000000002
Nagapattinam,204,24.86,44.157,2.92,27.899,21.848000000000003,4.34,25.838,5.2065,71.801
Nagapattinam,205,24.889,33.243,3.21,28.37,21.479,4.82,24.268,4.4922,47.997
Nagapattinam,206,25.03,28.244,3.72,28.87,21.219,5.43,23.908,2.2849,15.128
Nagapattinam,207,26.729,29.543000000000003,4.29,30.741,22.79,5.88,26.009,1.0367,50.191
Nagapattinam,208,29.6,40.743,4.69,33.441,25.86,5.92,30.649,0.2297,0.231
Nagapattinam,209,30.47,52.044,5.15,34.851,26.189,6.24,30.279,3.1724,61.968
Nagapattinam,210,29.851,69.158,5.12,34.303000000000004,25.401,5.98,29.378,2.7003,85.64
Nagapattinam,211,30.051,76.3,5.07,34.361999999999995,25.77,5.77,29.228,2.5073,43.233000000000004
Nagapattinam,212,29.741,70.387,5.0,34.022,25.53,5.87,29.949,2.1867,27.186999999999998
Nagapattinam,213,28.641,64.157,4.64,32.722,24.6,5.68,28.819000000000003,3.3496,29.163
Nagapattinam,214,28.0,61.657,3.98,31.57,24.459,5.05,29.478,4.1948,12.841
Nagapattinam,215,26.33,54.157,3.29,29.54,23.159000000000002,4.52,27.738000000000003,13.3335,505.11400000000003
Nagapattinam,216,25.33,44.157,2.95,28.37,22.289,4.31,26.068,6.7806,189.88099999999997
Nagapattinam,217,26.389,33.243,3.32,29.87,22.979,4.81,25.798000000000002,1.3974,1.3969999999999998
Nagapattinam,218,27.259,28.244,3.9,31.1,23.448,5.52,25.238000000000003,0.0892,0.09
Nagapattinam,219,27.46,29.543000000000003,4.37,31.47,23.518,5.96,26.439,1.1795,13.957
Nagapattinam,220,30.1,40.743,4.73,33.941,26.36,5.93,30.579,1.0437,1.4409999999999998
Nagapattinam,221,31.47,52.044,5.24,35.851,27.189,6.26,32.078,2.984,66.563
Nagapattinam,222,30.680999999999997,69.158,5.2,35.132,26.3,6.04,29.738000000000003,2.5083,51.195
Nagapattinam,223,29.741,76.3,5.04,34.051,25.46,5.79,29.038,4.2332,98.79299999999999
Nagapattinam,224,29.410999999999998,70.387,4.97,33.621,25.13,5.85,29.949,2.8707,104.579
Nagapattinam,225,28.6,64.157,4.64,32.711,24.589000000000002,5.68,30.079,5.7521,115.449
Nagapattinam,226,27.829,61.657,3.97,31.4,24.29,5.04,29.378,7.735,135.77100000000002
Nagapattinam,227,26.559,54.157,3.32,29.8,23.419,4.52,27.638,11.5499,379.615
Nagapattinam,228,25.53,44.157,2.96,28.570999999999998,22.52,4.35,26.068,6.9373,300.517
Nagapattinam,229,25.519000000000002,33.243,3.25,28.93,22.038,4.81,24.698,4.0574,130.185
Nagapattinam,230,26.83,28.244,3.87,30.67,23.018,5.47,25.038,0.0,0.0
Nagapattinam,231,28.259,29.543000000000003,4.45,32.27,24.319000000000003,5.98,28.308000000000003,0.2595,0.26
Nagapattinam,232,29.93,40.743,4.72,33.77,26.189,5.96,30.649,1.5226,43.17100000000001
Nagapattinam,233,31.340999999999998,52.044,5.24,35.650999999999996,26.989,6.24,32.078,1.4733,36.22
Nagapattinam,234,31.311,69.158,5.26,35.762,26.93,6.01,29.738000000000003,1.2329999999999999,44.857
Nagapattinam,235,30.881,76.3,5.15,35.192,26.6,5.84,29.638,2.1562,15.571
Nagapattinam,236,29.84,70.387,5.04,34.122,25.559,5.9,29.949,4.8985,76.945
Nagapattinam,237,29.47,64.157,4.75,33.580999999999996,25.43,5.71,30.949,5.7193,221.83700000000002
Nagapattinam,238,28.329,61.657,4.01,31.899,24.79,5.08,29.378,7.1641,214.622
Nagapattinam,239,26.459,54.157,3.32,29.7,23.289,4.56,27.738000000000003,13.6749,594.909
Nagapattinam,240,24.86,44.157,2.92,27.899,21.848000000000003,4.31,25.808000000000003,1.9022,2.235
Nagapattinam,241,25.729,33.243,3.27,29.211,22.319000000000003,4.82,24.698,5.5779,118.48299999999999
Nagapattinam,242,26.089000000000002,28.244,3.81,29.93,22.278000000000002,5.45,24.298000000000002,0.0,0.0
Nagapattinam,243,28.16,29.543000000000003,4.44,32.17,24.219,5.96,27.406999999999996,0.2,0.2
Nagapattinam,244,30.059,40.743,4.72,33.829,26.248,5.92,30.679000000000002,1.6877,56.951
Nagapattinam,245,32.311,52.044,5.34,36.692,28.03,6.25,32.078,1.0001,2.886
Nagapattinam,246,31.71,69.158,5.3,36.162,27.33,6.09,29.738000000000003,2.989,54.653
Nagapattinam,247,29.84,76.3,5.05,34.152,25.559,5.82,29.038,3.9917,86.211
Nagapattinam,248,29.611,70.387,5.01,33.891999999999996,25.33,5.87,29.949,5.9234,127.95100000000001
Nagapattinam,249,29.0,64.157,4.68,33.080999999999996,24.959,5.7,30.079,4.493,92.931
Nagapattinam,250,27.688000000000002,61.657,3.96,31.26,24.149,5.05,29.319000000000003,10.4732,267.656
Nagapattinam,251,26.119,54.157,3.28,29.33,22.948,4.52,27.427,6.4051,89.684
Nagapattinam,252,25.159000000000002,44.157,2.93,28.2,22.149,4.32,25.609,4.4658,85.273
Nagapattinam,253,25.319000000000003,33.243,3.24,28.799,21.908,4.82,24.698,4.5621,89.50200000000001
Nagapattinam,254,25.729,28.244,3.77,29.57,21.918000000000003,5.45,24.026999999999997,1.7975,10.444
Nagapattinam,255,27.7,29.543000000000003,4.39,31.71,23.76,5.93,27.406999999999996,0.2,0.2
Nagapattinam,256,29.969,40.743,4.72,33.741,26.159000000000002,5.94,30.579,1.0943,20.473
Nagapattinam,257,31.07,52.044,5.23,35.452,26.69,6.26,31.989,2.344,43.257
Nagapattinam,258,31.281,69.158,5.25,35.733000000000004,26.9,6.01,29.738000000000003,2.5556,39.405
Nagapattinam,259,30.410999999999998,76.3,5.11,34.721,26.129,5.83,29.038,2.4459,26.708000000000002
Nagapattinam,260,29.741,70.387,5.0,34.022,25.53,5.87,29.949,4.1864,63.138999999999996
Nagapattinam,261,29.1,64.157,4.69,33.21,25.089000000000002,5.7,30.079,4.1502,91.383
Nagapattinam,262,27.559,61.657,3.94,31.13,24.019000000000002,5.04,29.378,9.6636,232.046
Nagapattinam,263,26.619,54.157,3.32,29.829,23.448,4.54,27.738000000000003,13.1484,280.816
Nagapattinam,264,24.79,44.157,2.92,27.829,21.778000000000002,4.35,24.568,4.4763,55.04600000000001
Nagapattinam,265,24.72,33.243,3.21,28.2,21.238000000000003,4.79,23.927,5.3338,125.5
Nagapattinam,266,26.159000000000002,28.244,3.81,30.0,22.348000000000003,5.44,24.666999999999998,0.0595,0.059000000000000004
Nagapattinam,267,27.79,29.543000000000003,4.4,31.8,23.848000000000003,5.94,26.009,2.2484,58.534
